threshold_set,year,exceedance_area_percent,mean_vpd_margin_kpa
old_hardcoded_thresholds,2000,99.54824354392827,0.30150076207268556
old_hardcoded_thresholds,2001,99.61566988065539,0.3046779772840671
old_hardcoded_thresholds,2002,95.15878902299238,0.2754903940057986
old_hardcoded_thresholds,2003,90.95812824489245,0.16281528529701295
old_hardcoded_thresholds,2004,37.596925359045244,-0.017657211558896962
old_hardcoded_thresholds,2005,100.0,0.6261288769941339
old_hardcoded_thresholds,2006,99.64264041534624,0.35713826270649307
old_hardcoded_thresholds,2007,99.9932573663273,0.31252637321151633
old_hardcoded_thresholds,2008,88.47683905333423,0.12570849787607033
old_hardcoded_thresholds,2009,100.0,0.4987036221293237
old_hardcoded_thresholds,2010,100.0,0.5155714049288651
old_hardcoded_thresholds,2011,99.9932573663273,0.5049599046928729
old_hardcoded_thresholds,2012,55.90991841413256,0.03828096790304088
old_hardcoded_thresholds,2013,94.1473939720855,0.3133324753219607
old_hardcoded_thresholds,2014,99.44036140516485,0.2550792277931359
old_hardcoded_thresholds,2015,99.88537522756388,0.33820444625446694
old_hardcoded_thresholds,2016,99.17065605825636,0.2548655703863529
old_hardcoded_thresholds,2017,100.0,0.6462442481086912
old_hardcoded_thresholds,2018,98.28737104713102,0.2297858329714786
old_hardcoded_thresholds,2019,99.6763535837098,0.4026595087317105
old_hardcoded_thresholds,2020,99.51453037556469,0.28933249613647083
old_hardcoded_thresholds,2021,100.0,0.4901497309149753
old_hardcoded_thresholds,2022,99.98651473265457,0.37317721374823
old_hardcoded_thresholds,2023,100.0,0.6447685604072549
unified_zero_response_thresholds,2000,5.609871215696851,-0.13933518283999727
unified_zero_response_thresholds,2001,6.695435237003573,-0.13615796762861573
unified_zero_response_thresholds,2002,11.617557818083743,-0.16534555090688421
unified_zero_response_thresholds,2003,2.440833389521947,-0.27802065961566985
unified_zero_response_thresholds,2004,0.0,-0.45849315647157973
unified_zero_response_thresholds,2005,93.67540961499562,0.18529293208145103
unified_zero_response_thresholds,2006,15.568741150293306,-0.08369768220618973
unified_zero_response_thresholds,2007,7.113478524711753,-0.12830957170116647
unified_zero_response_thresholds,2008,0.04045580203627537,-0.31512744703661244
unified_zero_response_thresholds,2009,75.7939451149619,0.057867677216640837
unified_zero_response_thresholds,2010,79.74512844717147,0.07473546001618234
unified_zero_response_thresholds,2011,76.10410626390667,0.06412395978019016
unified_zero_response_thresholds,2012,0.04045580203627537,-0.40255497700964193
unified_zero_response_thresholds,2013,16.5329377654912,-0.12750346959072212
unified_zero_response_thresholds,2014,6.135796642168431,-0.1857567171195469
unified_zero_response_thresholds,2015,6.890971613512238,-0.10263149865821589
unified_zero_response_thresholds,2016,4.935607848425596,-0.18597037452632997
unified_zero_response_thresholds,2017,97.07369698604275,0.20540830319600836
unified_zero_response_thresholds,2018,3.3241184006472926,-0.2110501119412042
unified_zero_response_thresholds,2019,42.22237205852606,-0.03817643618097228
unified_zero_response_thresholds,2020,15.784505427820106,-0.151503448776212
unified_zero_response_thresholds,2021,70.18407389926506,0.04931378600229251
unified_zero_response_thresholds,2022,20.261614186501248,-0.06765873116445283
unified_zero_response_thresholds,2023,96.16344144022655,0.2039326154945722
